household_id,zone_id,archetype,timestamp,load_kw,temperature_c
zone_1_hh_00,zone_1,family,2026-06-02 04:00:00 UTC,0.9921,33.0
zone_1_hh_01,zone_1,single_professional,2026-06-02 04:00:00 UTC,0.3127,33.0
zone_1_hh_02,zone_1,wfh,2026-06-02 04:00:00 UTC,1.4575,33.0
zone_1_hh_03,zone_1,retired,2026-06-02 04:00:00 UTC,0.9911,33.0
zone_1_hh_04,zone_1,small_business,2026-06-02 04:00:00 UTC,0.8709,33.0
zone_1_hh_05,zone_1,family,2026-06-02 04:00:00 UTC,0.8564,33.0
zone_1_hh_06,zone_1,single_professional,2026-06-02 04:00:00 UTC,0.4586,33.0
zone_1_hh_07,zone_1,wfh,2026-06-02 04:00:00 UTC,1.5861,33.0
zone_1_hh_08,zone_1,retired,2026-06-02 04:00:00 UTC,1.2917,33.0
zone_1_hh_09,zone_1,small_business,2026-06-02 04:00:00 UTC,0.8084,33.0
zone_1_hh_10,zone_1,family,2026-06-02 04:00:00 UTC,0.7206,33.0
zone_1_hh_11,zone_1,single_professional,2026-06-02 04:00:00 UTC,0.1336,33.0
zone_1_hh_00,zone_1,family,2026-06-02 05:00:00 UTC,1.0388,33.5
zone_1_hh_01,zone_1,single_professional,2026-06-02 05:00:00 UTC,0.3124,33.5
zone_1_hh_02,zone_1,wfh,2026-06-02 05:00:00 UTC,1.2963,33.5
zone_1_hh_03,zone_1,retired,2026-06-02 05:00:00 UTC,0.6768,33.5
zone_1_hh_04,zone_1,small_business,2026-06-02 05:00:00 UTC,0.7605,33.5
zone_1_hh_05,zone_1,family,2026-06-02 05:00:00 UTC,0.8101,33.5
zone_1_hh_06,zone_1,single_professional,2026-06-02 05:00:00 UTC,0.1876,33.5
zone_1_hh_07,zone_1,wfh,2026-06-02 05:00:00 UTC,2.1773,33.5
zone_1_hh_08,zone_1,retired,2026-06-02 05:00:00 UTC,1.1153,33.5
zone_1_hh_09,zone_1,small_business,2026-06-02 05:00:00 UTC,0.3867,33.5
zone_1_hh_10,zone_1,family,2026-06-02 05:00:00 UTC,0.9077,33.5
zone_1_hh_11,zone_1,single_professional,2026-06-02 05:00:00 UTC,0.6088,33.5
zone_1_hh_00,zone_1,family,2026-06-02 06:00:00 UTC,1.8613,34.2
zone_1_hh_01,zone_1,single_professional,2026-06-02 06:00:00 UTC,0.3857,34.2
zone_1_hh_02,zone_1,wfh,2026-06-02 06:00:00 UTC,1.7423,34.2
zone_1_hh_03,zone_1,retired,2026-06-02 06:00:00 UTC,1.6712,34.2
zone_1_hh_04,zone_1,small_business,2026-06-02 06:00:00 UTC,3.2699,34.2
zone_1_hh_05,zone_1,family,2026-06-02 06:00:00 UTC,1.9372,34.2
zone_1_hh_06,zone_1,single_professional,2026-06-02 06:00:00 UTC,0.913,34.2
zone_1_hh_07,zone_1,wfh,2026-06-02 06:00:00 UTC,1.4826,34.2
zone_1_hh_08,zone_1,retired,2026-06-02 06:00:00 UTC,1.5238,34.2
zone_1_hh_09,zone_1,small_business,2026-06-02 06:00:00 UTC,3.5472,34.2
zone_1_hh_10,zone_1,family,2026-06-02 06:00:00 UTC,2.2905,34.2
zone_1_hh_11,zone_1,single_professional,2026-06-02 06:00:00 UTC,0.974,34.2
zone_1_hh_00,zone_1,family,2026-06-02 07:00:00 UTC,2.3736,34.2
zone_1_hh_01,zone_1,single_professional,2026-06-02 07:00:00 UTC,0.58,34.2
zone_1_hh_02,zone_1,wfh,2026-06-02 07:00:00 UTC,2.1131,34.2
zone_1_hh_03,zone_1,retired,2026-06-02 07:00:00 UTC,1.8171,34.2
zone_1_hh_04,zone_1,small_business,2026-06-02 07:00:00 UTC,3.9201,34.2
zone_1_hh_05,zone_1,family,2026-06-02 07:00:00 UTC,2.7214,34.2
zone_1_hh_06,zone_1,single_professional,2026-06-02 07:00:00 UTC,0.7752,34.2
zone_1_hh_07,zone_1,wfh,2026-06-02 07:00:00 UTC,1.9734,34.2
zone_1_hh_08,zone_1,retired,2026-06-02 07:00:00 UTC,2.3943,34.2
zone_1_hh_09,zone_1,small_business,2026-06-02 07:00:00 UTC,4.648,34.2
zone_1_hh_10,zone_1,family,2026-06-02 07:00:00 UTC,2.1721,34.2
zone_1_hh_11,zone_1,single_professional,2026-06-02 07:00:00 UTC,1.056,34.2
zone_1_hh_00,zone_1,family,2026-06-02 08:00:00 UTC,1.5951,32.5
zone_1_hh_01,zone_1,single_professional,2026-06-02 08:00:00 UTC,0.346,32.5
zone_1_hh_02,zone_1,wfh,2026-06-02 08:00:00 UTC,0.6669,32.5
zone_1_hh_03,zone_1,retired,2026-06-02 08:00:00 UTC,1.4677,32.5
zone_1_hh_04,zone_1,small_business,2026-06-02 08:00:00 UTC,2.8449,32.5
zone_1_hh_05,zone_1,family,2026-06-02 08:00:00 UTC,1.8339,32.5
zone_1_hh_06,zone_1,single_professional,2026-06-02 08:00:00 UTC,0.4969,32.5
zone_1_hh_07,zone_1,wfh,2026-06-02 08:00:00 UTC,1.3175,32.5
zone_1_hh_08,zone_1,retired,2026-06-02 08:00:00 UTC,1.642,32.5
zone_1_hh_09,zone_1,small_business,2026-06-02 08:00:00 UTC,3.3593,32.5
zone_1_hh_10,zone_1,family,2026-06-02 08:00:00 UTC,1.8951,32.5
zone_1_hh_11,zone_1,single_professional,2026-06-02 08:00:00 UTC,0.981,32.5
zone_1_hh_00,zone_1,family,2026-06-02 09:00:00 UTC,1.9417,31.0
zone_1_hh_01,zone_1,single_professional,2026-06-02 09:00:00 UTC,0.8715,31.0
zone_1_hh_02,zone_1,wfh,2026-06-02 09:00:00 UTC,2.2183,31.0
zone_1_hh_03,zone_1,retired,2026-06-02 09:00:00 UTC,1.4771,31.0
zone_1_hh_04,zone_1,small_business,2026-06-02 09:00:00 UTC,4.1364,31.0
zone_1_hh_05,zone_1,family,2026-06-02 09:00:00 UTC,2.1807,31.0
zone_1_hh_06,zone_1,single_professional,2026-06-02 09:00:00 UTC,1.1538,31.0
zone_1_hh_07,zone_1,wfh,2026-06-02 09:00:00 UTC,1.1517,31.0
zone_1_hh_08,zone_1,retired,2026-06-02 09:00:00 UTC,1.9191,31.0
zone_1_hh_09,zone_1,small_business,2026-06-02 09:00:00 UTC,3.8283,31.0
zone_1_hh_10,zone_1,family,2026-06-02 09:00:00 UTC,2.1344,31.0
zone_1_hh_11,zone_1,single_professional,2026-06-02 09:00:00 UTC,0.6296,31.0
zone_1_hh_00,zone_1,family,2026-06-02 10:00:00 UTC,0.8173,27.9
zone_1_hh_01,zone_1,single_professional,2026-06-02 10:00:00 UTC,0.2277,27.9
zone_1_hh_02,zone_1,wfh,2026-06-02 10:00:00 UTC,1.5697,27.9
zone_1_hh_03,zone_1,retired,2026-06-02 10:00:00 UTC,1.1484,27.9
zone_1_hh_04,zone_1,small_business,2026-06-02 10:00:00 UTC,0.8406,27.9
zone_1_hh_05,zone_1,family,2026-06-02 10:00:00 UTC,0.8591,27.9
zone_1_hh_06,zone_1,single_professional,2026-06-02 10:00:00 UTC,0.2299,27.9
zone_1_hh_07,zone_1,wfh,2026-06-02 10:00:00 UTC,2.0172,27.9
zone_1_hh_08,zone_1,retired,2026-06-02 10:00:00 UTC,1.2686,27.9
zone_1_hh_09,zone_1,small_business,2026-06-02 10:00:00 UTC,0.6682,27.9
zone_1_hh_10,zone_1,family,2026-06-02 10:00:00 UTC,0.6558,27.9
zone_1_hh_11,zone_1,single_professional,2026-06-02 10:00:00 UTC,0.2408,27.9
zone_1_hh_00,zone_1,family,2026-06-02 11:00:00 UTC,1.3026,25.1
zone_1_hh_01,zone_1,single_professional,2026-06-02 11:00:00 UTC,0.5165,25.1
zone_1_hh_02,zone_1,wfh,2026-06-02 11:00:00 UTC,1.9948,25.1
zone_1_hh_03,zone_1,retired,2026-06-02 11:00:00 UTC,1.3325,25.1
zone_1_hh_04,zone_1,small_business,2026-06-02 11:00:00 UTC,0.59,25.1
zone_1_hh_05,zone_1,family,2026-06-02 11:00:00 UTC,0.8518,25.1
zone_1_hh_06,zone_1,single_professional,2026-06-02 11:00:00 UTC,0.7498,25.1
zone_1_hh_07,zone_1,wfh,2026-06-02 11:00:00 UTC,1.7251,25.1
zone_1_hh_08,zone_1,retired,2026-06-02 11:00:00 UTC,1.4568,25.1
zone_1_hh_09,zone_1,small_business,2026-06-02 11:00:00 UTC,0.8904,25.1
zone_1_hh_10,zone_1,family,2026-06-02 11:00:00 UTC,1.2015,25.1
zone_1_hh_11,zone_1,single_professional,2026-06-02 11:00:00 UTC,0.4932,25.1
zone_1_hh_00,zone_1,family,2026-06-02 12:00:00 UTC,0.9344,21.7
zone_1_hh_01,zone_1,single_professional,2026-06-02 12:00:00 UTC,0.7914,21.7
zone_1_hh_02,zone_1,wfh,2026-06-02 12:00:00 UTC,1.3081,21.7
zone_1_hh_03,zone_1,retired,2026-06-02 12:00:00 UTC,1.4492,21.7
zone_1_hh_04,zone_1,small_business,2026-06-02 12:00:00 UTC,2.0131,21.7
zone_1_hh_05,zone_1,family,2026-06-02 12:00:00 UTC,1.1704,21.7
zone_1_hh_06,zone_1,single_professional,2026-06-02 12:00:00 UTC,0.1272,21.7
zone_1_hh_07,zone_1,wfh,2026-06-02 12:00:00 UTC,1.2879,21.7
zone_1_hh_08,zone_1,retired,2026-06-02 12:00:00 UTC,0.6862,21.7
zone_1_hh_09,zone_1,small_business,2026-06-02 12:00:00 UTC,1.5622,21.7
zone_1_hh_10,zone_1,family,2026-06-02 12:00:00 UTC,1.5457,21.7
zone_1_hh_11,zone_1,single_professional,2026-06-02 12:00:00 UTC,0.6003,21.7
zone_1_hh_00,zone_1,family,2026-06-02 13:00:00 UTC,1.4964,21.6
zone_1_hh_01,zone_1,single_professional,2026-06-02 13:00:00 UTC,0.5613,21.6
zone_1_hh_02,zone_1,wfh,2026-06-02 13:00:00 UTC,1.8691,21.6
zone_1_hh_03,zone_1,retired,2026-06-02 13:00:00 UTC,1.8306,21.6
zone_1_hh_04,zone_1,small_business,2026-06-02 13:00:00 UTC,2.5257,21.6
zone_1_hh_05,zone_1,family,2026-06-02 13:00:00 UTC,1.6742,21.6
zone_1_hh_06,zone_1,single_professional,2026-06-02 13:00:00 UTC,0.3886,21.6
zone_1_hh_07,zone_1,wfh,2026-06-02 13:00:00 UTC,1.6816,21.6
zone_1_hh_08,zone_1,retired,2026-06-02 13:00:00 UTC,1.7931,21.6
zone_1_hh_09,zone_1,small_business,2026-06-02 13:00:00 UTC,2.3177,21.6
zone_1_hh_10,zone_1,family,2026-06-02 13:00:00 UTC,1.8087,21.6
zone_1_hh_11,zone_1,single_professional,2026-06-02 13:00:00 UTC,0.7173,21.6
zone_1_hh_00,zone_1,family,2026-06-02 14:00:00 UTC,1.6048,22.1
zone_1_hh_01,zone_1,single_professional,2026-06-02 14:00:00 UTC,0.2727,22.1
zone_1_hh_02,zone_1,wfh,2026-06-02 14:00:00 UTC,1.7083,22.1
zone_1_hh_03,zone_1,retired,2026-06-02 14:00:00 UTC,1.3835,22.1
zone_1_hh_04,zone_1,small_business,2026-06-02 14:00:00 UTC,2.5186,22.1
zone_1_hh_05,zone_1,family,2026-06-02 14:00:00 UTC,1.7181,22.1
zone_1_hh_06,zone_1,single_professional,2026-06-02 14:00:00 UTC,0.7066,22.1
zone_1_hh_07,zone_1,wfh,2026-06-02 14:00:00 UTC,1.3727,22.1
zone_1_hh_08,zone_1,retired,2026-06-02 14:00:00 UTC,1.7075,22.1
zone_1_hh_09,zone_1,small_business,2026-06-02 14:00:00 UTC,2.1656,22.1
zone_1_hh_10,zone_1,family,2026-06-02 14:00:00 UTC,1.5176,22.1
zone_1_hh_11,zone_1,single_professional,2026-06-02 14:00:00 UTC,0.4649,22.1
zone_1_hh_00,zone_1,family,2026-06-02 15:00:00 UTC,1.1118,22.6
zone_1_hh_01,zone_1,single_professional,2026-06-02 15:00:00 UTC,0.0513,22.6
zone_1_hh_02,zone_1,wfh,2026-06-02 15:00:00 UTC,1.3392,22.6
zone_1_hh_03,zone_1,retired,2026-06-02 15:00:00 UTC,0.7929,22.6
zone_1_hh_04,zone_1,small_business,2026-06-02 15:00:00 UTC,0.4242,22.6
zone_1_hh_05,zone_1,family,2026-06-02 15:00:00 UTC,0.7118,22.6
zone_1_hh_06,zone_1,single_professional,2026-06-02 15:00:00 UTC,0.1176,22.6
zone_1_hh_07,zone_1,wfh,2026-06-02 15:00:00 UTC,1.4107,22.6
zone_1_hh_08,zone_1,retired,2026-06-02 15:00:00 UTC,1.0132,22.6
zone_1_hh_09,zone_1,small_business,2026-06-02 15:00:00 UTC,0.3624,22.6
zone_1_hh_10,zone_1,family,2026-06-02 15:00:00 UTC,0.779,22.6
zone_1_hh_11,zone_1,single_professional,2026-06-02 15:00:00 UTC,0.34,22.6
zone_1_hh_00,zone_1,family,2026-06-02 16:00:00 UTC,1.2752,22.5
zone_1_hh_01,zone_1,single_professional,2026-06-02 16:00:00 UTC,0.4687,22.5
zone_1_hh_02,zone_1,wfh,2026-06-02 16:00:00 UTC,2.052,22.5
zone_1_hh_03,zone_1,retired,2026-06-02 16:00:00 UTC,1.3783,22.5
zone_1_hh_04,zone_1,small_business,2026-06-02 16:00:00 UTC,0.4191,22.5
zone_1_hh_05,zone_1,family,2026-06-02 16:00:00 UTC,0.7347,22.5
zone_1_hh_06,zone_1,single_professional,2026-06-02 16:00:00 UTC,0.5367,22.5
zone_1_hh_07,zone_1,wfh,2026-06-02 16:00:00 UTC,1.9526,22.5
zone_1_hh_08,zone_1,retired,2026-06-02 16:00:00 UTC,1.1487,22.5
zone_1_hh_09,zone_1,small_business,2026-06-02 16:00:00 UTC,0.7479,22.5
zone_1_hh_10,zone_1,family,2026-06-02 16:00:00 UTC,0.9517,22.5
zone_1_hh_11,zone_1,single_professional,2026-06-02 16:00:00 UTC,0.4937,22.5
zone_1_hh_00,zone_1,family,2026-06-02 17:00:00 UTC,0.4547,22.6
zone_1_hh_01,zone_1,single_professional,2026-06-02 17:00:00 UTC,0.3568,22.6
zone_1_hh_02,zone_1,wfh,2026-06-02 17:00:00 UTC,1.4479,22.6
zone_1_hh_03,zone_1,retired,2026-06-02 17:00:00 UTC,0.9458,22.6
zone_1_hh_04,zone_1,small_business,2026-06-02 17:00:00 UTC,0.4053,22.6
zone_1_hh_05,zone_1,family,2026-06-02 17:00:00 UTC,0.8211,22.6
zone_1_hh_06,zone_1,single_professional,2026-06-02 17:00:00 UTC,0.5793,22.6
zone_1_hh_07,zone_1,wfh,2026-06-02 17:00:00 UTC,1.3907,22.6
zone_1_hh_08,zone_1,retired,2026-06-02 17:00:00 UTC,0.9877,22.6
zone_1_hh_09,zone_1,small_business,2026-06-02 17:00:00 UTC,0.4554,22.6
zone_1_hh_10,zone_1,family,2026-06-02 17:00:00 UTC,0.8924,22.6
zone_1_hh_11,zone_1,single_professional,2026-06-02 17:00:00 UTC,0.7243,22.6
zone_1_hh_00,zone_1,family,2026-06-02 18:00:00 UTC,5.236,22.4
zone_1_hh_01,zone_1,single_professional,2026-06-02 18:00:00 UTC,2.5476,22.4
zone_1_hh_02,zone_1,wfh,2026-06-02 18:00:00 UTC,3.8579,22.4
zone_1_hh_03,zone_1,retired,2026-06-02 18:00:00 UTC,1.6248,22.4
zone_1_hh_04,zone_1,small_business,2026-06-02 18:00:00 UTC,1.5854,22.4
zone_1_hh_05,zone_1,family,2026-06-02 18:00:00 UTC,5.2445,22.4
zone_1_hh_06,zone_1,single_professional,2026-06-02 18:00:00 UTC,1.8683,22.4
zone_1_hh_07,zone_1,wfh,2026-06-02 18:00:00 UTC,3.1354,22.4
zone_1_hh_08,zone_1,retired,2026-06-02 18:00:00 UTC,2.3982,22.4
zone_1_hh_09,zone_1,small_business,2026-06-02 18:00:00 UTC,1.9021,22.4
zone_1_hh_10,zone_1,family,2026-06-02 18:00:00 UTC,5.5927,22.4
zone_1_hh_11,zone_1,single_professional,2026-06-02 18:00:00 UTC,2.5026,22.4
zone_1_hh_00,zone_1,family,2026-06-02 19:00:00 UTC,4.3582,22.3
zone_1_hh_01,zone_1,single_professional,2026-06-02 19:00:00 UTC,1.8426,22.3
zone_1_hh_02,zone_1,wfh,2026-06-02 19:00:00 UTC,2.0591,22.3
zone_1_hh_03,zone_1,retired,2026-06-02 19:00:00 UTC,1.3332,22.3
zone_1_hh_04,zone_1,small_business,2026-06-02 19:00:00 UTC,0.8549,22.3
zone_1_hh_05,zone_1,family,2026-06-02 19:00:00 UTC,4.1512,22.3
zone_1_hh_06,zone_1,single_professional,2026-06-02 19:00:00 UTC,0.7134,22.3
zone_1_hh_07,zone_1,wfh,2026-06-02 19:00:00 UTC,1.923,22.3
zone_1_hh_08,zone_1,retired,2026-06-02 19:00:00 UTC,1.3536,22.3
zone_1_hh_09,zone_1,small_business,2026-06-02 19:00:00 UTC,0.2397,22.3
zone_1_hh_10,zone_1,family,2026-06-02 19:00:00 UTC,4.38,22.3
zone_1_hh_11,zone_1,single_professional,2026-06-02 19:00:00 UTC,1.8219,22.3
zone_1_hh_00,zone_1,family,2026-06-02 20:00:00 UTC,5.7649,22.6
zone_1_hh_01,zone_1,single_professional,2026-06-02 20:00:00 UTC,2.9757,22.6
zone_1_hh_02,zone_1,wfh,2026-06-02 20:00:00 UTC,3.634,22.6
zone_1_hh_03,zone_1,retired,2026-06-02 20:00:00 UTC,2.8326,22.6
zone_1_hh_04,zone_1,small_business,2026-06-02 20:00:00 UTC,1.424,22.6
zone_1_hh_05,zone_1,family,2026-06-02 20:00:00 UTC,5.7568,22.6
zone_1_hh_06,zone_1,single_professional,2026-06-02 20:00:00 UTC,2.442,22.6
zone_1_hh_07,zone_1,wfh,2026-06-02 20:00:00 UTC,3.5339,22.6
zone_1_hh_08,zone_1,retired,2026-06-02 20:00:00 UTC,2.8803,22.6
zone_1_hh_09,zone_1,small_business,2026-06-02 20:00:00 UTC,1.0971,22.6
zone_1_hh_10,zone_1,family,2026-06-02 20:00:00 UTC,5.7447,22.6
zone_1_hh_11,zone_1,single_professional,2026-06-02 20:00:00 UTC,2.4867,22.6
zone_1_hh_00,zone_1,family,2026-06-02 21:00:00 UTC,3.7703,22.4
zone_1_hh_01,zone_1,single_professional,2026-06-02 21:00:00 UTC,2.0247,22.4
zone_1_hh_02,zone_1,wfh,2026-06-02 21:00:00 UTC,2.4093,22.4
zone_1_hh_03,zone_1,retired,2026-06-02 21:00:00 UTC,1.825,22.4
zone_1_hh_04,zone_1,small_business,2026-06-02 21:00:00 UTC,0.8736,22.4
zone_1_hh_05,zone_1,family,2026-06-02 21:00:00 UTC,3.519,22.4
zone_1_hh_06,zone_1,single_professional,2026-06-02 21:00:00 UTC,1.7947,22.4
zone_1_hh_07,zone_1,wfh,2026-06-02 21:00:00 UTC,2.0103,22.4
zone_1_hh_08,zone_1,retired,2026-06-02 21:00:00 UTC,1.4911,22.4
zone_1_hh_09,zone_1,small_business,2026-06-02 21:00:00 UTC,0.5666,22.4
zone_1_hh_10,zone_1,family,2026-06-02 21:00:00 UTC,4.3452,22.4
zone_1_hh_11,zone_1,single_professional,2026-06-02 21:00:00 UTC,1.9214,22.4
zone_1_hh_00,zone_1,family,2026-06-02 22:00:00 UTC,4.8634,22.6
zone_1_hh_01,zone_1,single_professional,2026-06-02 22:00:00 UTC,1.5178,22.6
zone_1_hh_02,zone_1,wfh,2026-06-02 22:00:00 UTC,2.2314,22.6
zone_1_hh_03,zone_1,retired,2026-06-02 22:00:00 UTC,2.2357,22.6
zone_1_hh_04,zone_1,small_business,2026-06-02 22:00:00 UTC,0.7183,22.6
zone_1_hh_05,zone_1,family,2026-06-02 22:00:00 UTC,5.2689,22.6
zone_1_hh_06,zone_1,single_professional,2026-06-02 22:00:00 UTC,1.8679,22.6
zone_1_hh_07,zone_1,wfh,2026-06-02 22:00:00 UTC,2.7515,22.6
zone_1_hh_08,zone_1,retired,2026-06-02 22:00:00 UTC,2.1554,22.6
zone_1_hh_09,zone_1,small_business,2026-06-02 22:00:00 UTC,0.7308,22.6
zone_1_hh_10,zone_1,family,2026-06-02 22:00:00 UTC,4.9332,22.6
zone_1_hh_11,zone_1,single_professional,2026-06-02 22:00:00 UTC,1.9606,22.6
zone_1_hh_00,zone_1,family,2026-06-02 23:00:00 UTC,1.1768,22.5
zone_1_hh_01,zone_1,single_professional,2026-06-02 23:00:00 UTC,0.3403,22.5
zone_1_hh_02,zone_1,wfh,2026-06-02 23:00:00 UTC,1.748,22.5
zone_1_hh_03,zone_1,retired,2026-06-02 23:00:00 UTC,0.965,22.5
zone_1_hh_04,zone_1,small_business,2026-06-02 23:00:00 UTC,0.517,22.5
zone_1_hh_05,zone_1,family,2026-06-02 23:00:00 UTC,0.8605,22.5
zone_1_hh_06,zone_1,single_professional,2026-06-02 23:00:00 UTC,0.05,22.5
zone_1_hh_07,zone_1,wfh,2026-06-02 23:00:00 UTC,1.9735,22.5
zone_1_hh_08,zone_1,retired,2026-06-02 23:00:00 UTC,1.0681,22.5
zone_1_hh_09,zone_1,small_business,2026-06-02 23:00:00 UTC,0.1164,22.5
zone_1_hh_10,zone_1,family,2026-06-02 23:00:00 UTC,1.119,22.5
zone_1_hh_11,zone_1,single_professional,2026-06-02 23:00:00 UTC,0.4751,22.5
zone_1_hh_00,zone_1,family,2026-06-03 00:00:00 UTC,0.9901,22.7
zone_1_hh_01,zone_1,single_professional,2026-06-03 00:00:00 UTC,0.1288,22.7
zone_1_hh_02,zone_1,wfh,2026-06-03 00:00:00 UTC,1.4363,22.7
zone_1_hh_03,zone_1,retired,2026-06-03 00:00:00 UTC,0.867,22.7
zone_1_hh_04,zone_1,small_business,2026-06-03 00:00:00 UTC,0.7054,22.7
zone_1_hh_05,zone_1,family,2026-06-03 00:00:00 UTC,1.0442,22.7
zone_1_hh_06,zone_1,single_professional,2026-06-03 00:00:00 UTC,0.2338,22.7
zone_1_hh_07,zone_1,wfh,2026-06-03 00:00:00 UTC,1.4814,22.7
zone_1_hh_08,zone_1,retired,2026-06-03 00:00:00 UTC,0.843,22.7
zone_1_hh_09,zone_1,small_business,2026-06-03 00:00:00 UTC,0.8368,22.7
zone_1_hh_10,zone_1,family,2026-06-03 00:00:00 UTC,1.0047,22.7
zone_1_hh_11,zone_1,single_professional,2026-06-03 00:00:00 UTC,0.5365,22.7
zone_1_hh_00,zone_1,family,2026-06-03 01:00:00 UTC,1.1884,25.6
zone_1_hh_01,zone_1,single_professional,2026-06-03 01:00:00 UTC,0.5057,25.6
zone_1_hh_02,zone_1,wfh,2026-06-03 01:00:00 UTC,1.7518,25.6
zone_1_hh_03,zone_1,retired,2026-06-03 01:00:00 UTC,1.0505,25.6
zone_1_hh_04,zone_1,small_business,2026-06-03 01:00:00 UTC,0.3417,25.6
zone_1_hh_05,zone_1,family,2026-06-03 01:00:00 UTC,0.7528,25.6
zone_1_hh_06,zone_1,single_professional,2026-06-03 01:00:00 UTC,0.5033,25.6
zone_1_hh_07,zone_1,wfh,2026-06-03 01:00:00 UTC,1.8364,25.6
zone_1_hh_08,zone_1,retired,2026-06-03 01:00:00 UTC,0.9755,25.6
zone_1_hh_09,zone_1,small_business,2026-06-03 01:00:00 UTC,0.7043,25.6
zone_1_hh_10,zone_1,family,2026-06-03 01:00:00 UTC,0.6103,25.6
zone_1_hh_11,zone_1,single_professional,2026-06-03 01:00:00 UTC,0.3615,25.6
zone_1_hh_00,zone_1,family,2026-06-03 02:00:00 UTC,0.9181,29.1
zone_1_hh_01,zone_1,single_professional,2026-06-03 02:00:00 UTC,0.325,29.1
zone_1_hh_02,zone_1,wfh,2026-06-03 02:00:00 UTC,1.8558,29.1
zone_1_hh_03,zone_1,retired,2026-06-03 02:00:00 UTC,1.0783,29.1
zone_1_hh_04,zone_1,small_business,2026-06-03 02:00:00 UTC,0.645,29.1
zone_1_hh_05,zone_1,family,2026-06-03 02:00:00 UTC,0.7578,29.1
zone_1_hh_06,zone_1,single_professional,2026-06-03 02:00:00 UTC,0.4592,29.1
zone_1_hh_07,zone_1,wfh,2026-06-03 02:00:00 UTC,1.7884,29.1
zone_1_hh_08,zone_1,retired,2026-06-03 02:00:00 UTC,1.1923,29.1
zone_1_hh_09,zone_1,small_business,2026-06-03 02:00:00 UTC,0.5554,29.1
zone_1_hh_10,zone_1,family,2026-06-03 02:00:00 UTC,0.4246,29.1
zone_1_hh_11,zone_1,single_professional,2026-06-03 02:00:00 UTC,0.3094,29.1
zone_1_hh_00,zone_1,family,2026-06-03 03:00:00 UTC,0.7928,30.1
zone_1_hh_01,zone_1,single_professional,2026-06-03 03:00:00 UTC,0.05,30.1
zone_1_hh_02,zone_1,wfh,2026-06-03 03:00:00 UTC,1.1343,30.1
zone_1_hh_03,zone_1,retired,2026-06-03 03:00:00 UTC,1.1397,30.1
zone_1_hh_04,zone_1,small_business,2026-06-03 03:00:00 UTC,0.7365,30.1
zone_1_hh_05,zone_1,family,2026-06-03 03:00:00 UTC,0.8093,30.1
zone_1_hh_06,zone_1,single_professional,2026-06-03 03:00:00 UTC,0.3342,30.1
zone_1_hh_07,zone_1,wfh,2026-06-03 03:00:00 UTC,1.3867,30.1
zone_1_hh_08,zone_1,retired,2026-06-03 03:00:00 UTC,0.6179,30.1
zone_1_hh_09,zone_1,small_business,2026-06-03 03:00:00 UTC,0.6658,30.1
zone_1_hh_10,zone_1,family,2026-06-03 03:00:00 UTC,0.7598,30.1
zone_1_hh_11,zone_1,single_professional,2026-06-03 03:00:00 UTC,0.4707,30.1
zone_1_hh_00,zone_1,family,2026-06-03 04:00:00 UTC,0.7851,32.4
zone_1_hh_01,zone_1,single_professional,2026-06-03 04:00:00 UTC,0.4454,32.4
zone_1_hh_02,zone_1,wfh,2026-06-03 04:00:00 UTC,1.3289,32.4
zone_1_hh_03,zone_1,retired,2026-06-03 04:00:00 UTC,0.9335,32.4
zone_1_hh_04,zone_1,small_business,2026-06-03 04:00:00 UTC,0.2379,32.4
zone_1_hh_05,zone_1,family,2026-06-03 04:00:00 UTC,0.955,32.4
zone_1_hh_06,zone_1,single_professional,2026-06-03 04:00:00 UTC,0.1522,32.4
zone_1_hh_07,zone_1,wfh,2026-06-03 04:00:00 UTC,1.4294,32.4
zone_1_hh_08,zone_1,retired,2026-06-03 04:00:00 UTC,0.8882,32.4
zone_1_hh_09,zone_1,small_business,2026-06-03 04:00:00 UTC,0.4147,32.4
zone_1_hh_10,zone_1,family,2026-06-03 04:00:00 UTC,0.9349,32.4
zone_1_hh_11,zone_1,single_professional,2026-06-03 04:00:00 UTC,0.3229,32.4
zone_1_hh_00,zone_1,family,2026-06-03 05:00:00 UTC,0.6026,32.7
zone_1_hh_01,zone_1,single_professional,2026-06-03 05:00:00 UTC,0.7004,32.7
zone_1_hh_02,zone_1,wfh,2026-06-03 05:00:00 UTC,1.6058,32.7
zone_1_hh_03,zone_1,retired,2026-06-03 05:00:00 UTC,1.2512,32.7
zone_1_hh_04,zone_1,small_business,2026-06-03 05:00:00 UTC,0.8183,32.7
zone_1_hh_05,zone_1,family,2026-06-03 05:00:00 UTC,0.7268,32.7
zone_1_hh_06,zone_1,single_professional,2026-06-03 05:00:00 UTC,0.2013,32.7
zone_1_hh_07,zone_1,wfh,2026-06-03 05:00:00 UTC,1.7676,32.7
zone_1_hh_08,zone_1,retired,2026-06-03 05:00:00 UTC,1.172,32.7
zone_1_hh_09,zone_1,small_business,2026-06-03 05:00:00 UTC,0.6249,32.7
zone_1_hh_10,zone_1,family,2026-06-03 05:00:00 UTC,0.8225,32.7
zone_1_hh_11,zone_1,single_professional,2026-06-03 05:00:00 UTC,0.7261,32.7
zone_1_hh_00,zone_1,family,2026-06-03 06:00:00 UTC,3.6313,34.5
zone_1_hh_01,zone_1,single_professional,2026-06-03 06:00:00 UTC,1.3155,34.5
